EFC, STOCK
NCBS, STOCK
HOLI, STOCK
HLIT, STOCK
SLRC, STOCK
BOMN, STOCK
CCD, STOCK
LE, STOCK
GOOD, STOCK
TDF, STOCK
SOS, STOCK
VSTA, STOCK
PFN, STOCK
TSC, STOCK
NMCO, STOCK
UEIC, STOCK
CAAP, STOCK
WIW, STOCK
LDP, STOCK
VTOL, STOCK
BTWN, STOCK
IMTX, STOCK
GSBC, STOCK
SPWH, STOCK
BOE, STOCK
BCOV, STOCK
PDT, STOCK
SVFA, STOCK
PZN, STOCK
JYNT, STOCK
UTL, STOCK
OGI, STOCK
BOAC, STOCK
TCS, STOCK
SCSC, STOCK
ADAP, STOCK
NOG, STOCK
QCRH, STOCK
CGBD, STOCK
AC, STOCK
GAN, STOCK
EPIX, STOCK
BCOR, STOCK
VGM, STOCK
CPF, STOCK
IIM, STOCK
SP, STOCK
TWCT, STOCK
GLP, STOCK
ETAC, STOCK
MTW, STOCK
AVAN, STOCK
FI, STOCK
CAPL, STOCK
NKX, STOCK
NPK, STOCK
VKQ, STOCK
GDYN, STOCK
SPTN, STOCK
CASA, STOCK
INBX, STOCK
TELL, STOCK
CAI, STOCK
GEO, STOCK
PRTS, STOCK
ARCH, STOCK
LXRX, STOCK
UBA, STOCK
ECOM          , STOCK
TILE, STOCK
GIM, STOCK
PAE, STOCK
FANH, STOCK
WINA, STOCK
SOHU, STOCK
OMP, STOCK
MOV, STOCK
HVT, STOCK
VTA, STOCK
PCN, STOCK
ORTX, STOCK
VERU, STOCK
ETH, STOCK
IKNA, STOCK
KOPN, STOCK
BOWX, STOCK
HSII, STOCK
ZIOP, STOCK
KPTI, STOCK
RBAC, STOCK
BTO, STOCK
TRST, STOCK
SNDX, STOCK
KOP, STOCK
HTBK, STOCK
LL, STOCK
ICPT, STOCK
VBIV, STOCK
GOAC, STOCK
NEX, STOCK
CGEN, STOCK
OSUR, STOCK
HSTM, STOCK
TPGY, STOCK
HWKN, STOCK
ABST, STOCK
CMRX, STOCK
HPK, STOCK
LOMA, STOCK
HOV, STOCK
ETJ, STOCK
RMNI, STOCK
BXG, STOCK
GLT, STOCK
BCYC, STOCK
CAC, STOCK
CFB, STOCK
ATEN, STOCK
IQI, STOCK
BLBD, STOCK
MCF, STOCK
EOI, STOCK
HEXO, STOCK
DCO, STOCK
GPMT, STOCK
HCCI, STOCK
WTRE, STOCK
BEDU, STOCK
IH, STOCK
KARO, STOCK
CURI, STOCK
BPYU, STOCK
MYD, STOCK
BIT, STOCK
GCO, STOCK
CIR, STOCK
VRAY, STOCK
MWK, STOCK
SPAQ, STOCK
CCVI, STOCK
VHI, STOCK
AMTB, STOCK
FPAC, STOCK
GENI, STOCK
GSEV, STOCK
EOSE, STOCK
DMS, STOCK
FFIC, STOCK
GCI, STOCK
HLX, STOCK
BBDC, STOCK
DBVT, STOCK
KDMN, STOCK
NID, STOCK
TGS, STOCK
PRTY, STOCK
MITK, STOCK
XENT, STOCK
YORW, STOCK
ATHA, STOCK
BFK, STOCK
QIWI, STOCK
PEBO, STOCK
HZAC, STOCK
RFL, STOCK
CALT, STOCK
RMR, STOCK
AMSWA, STOCK
ATRS, STOCK
MBND, STOCK
GRSV, STOCK
HZON, STOCK
FNCH, STOCK
AUD, STOCK
CASS, STOCK
AWH, STOCK
VXRT, STOCK
IHC, STOCK
SKYT, STOCK
SOL, STOCK
XENE, STOCK
THR, STOCK
ACHL, STOCK
ADAG, STOCK
ULH, STOCK
LEAP, STOCK
CSV, STOCK
BGY, STOCK
TLIS, STOCK
CLNN, STOCK
LCY, STOCK
TREB, STOCK
CRNX, STOCK
VVR, STOCK
MSBI, STOCK
LOCO, STOCK
VRTV, STOCK
VINP, STOCK
ZEPP, STOCK
CYD, STOCK
TRMD, STOCK
HCI, STOCK
OXLC, STOCK
PETS, STOCK
HARP, STOCK
FOA, STOCK
GOSS, STOCK
CNBKA, STOCK
PDFS, STOCK
TPCO, STOCK
ALLT, STOCK
CMTL, STOCK
MCS, STOCK
FOSL, STOCK
POWW, STOCK
VGAC, STOCK
AVD, STOCK
IDYA, STOCK
HIFS, STOCK
QTT, STOCK
AVK, STOCK
UEC, STOCK
KNOP, STOCK
KDNY, STOCK
GSM, STOCK
LANDM, STOCK
NBR, STOCK
EVLO, STOCK
RIGL, STOCK
TWI, STOCK
CLVS, STOCK
TRIT, STOCK
GHY, STOCK
ONEW, STOCK
NGA, STOCK
VCV, STOCK
VYGG, STOCK
CFIV, STOCK
WIFI, STOCK
NBB, STOCK
MAXN, STOCK
CLDT, STOCK
CMO, STOCK
ANAB, STOCK
GTS, STOCK
MUC, STOCK
ACIC, STOCK
IPOD, STOCK
BZH, STOCK
BW, STOCK
IIIN, STOCK
AGCB, STOCK
NXJ, STOCK
MGTX, STOCK
APEI, STOCK
MMD, STOCK
SRLP, STOCK
XXII, STOCK
LDL, STOCK
HAFC, STOCK
FLNG, STOCK
NEWT, STOCK
ALBO, STOCK
MVF, STOCK
DIAX, STOCK
NSSC, STOCK
CHW, STOCK
VEC, STOCK
KRP, STOCK
TARS, STOCK
AMTBB, STOCK
MIT, STOCK
DFP, STOCK
BGB, STOCK
SFT, STOCK
TLMD, STOCK
RMGC, STOCK
BLW, STOCK
THFF, STOCK
REV, STOCK
NMM, STOCK
CPAC, STOCK
LQDT, STOCK
FSP, STOCK
AGEN, STOCK
ANIK, STOCK
PGC, STOCK
DGII, STOCK
DX, STOCK
NTST, STOCK
CRAI, STOCK
GATO, STOCK
KALV, STOCK
HIX, STOCK
DMRC, STOCK
LBC, STOCK
SPNE, STOCK
VAQC, STOCK
RLMD, STOCK
UBP, STOCK
CO, STOCK
CLW, STOCK
BME, STOCK
RICK, STOCK
ACTC, STOCK
THW, STOCK
STRL, STOCK
EGRX, STOCK
ACRE, STOCK
KODK, STOCK
BLX, STOCK
MUI, STOCK
HPS, STOCK
ATLC, STOCK
MMU, STOCK
GNK, STOCK
OPY, STOCK
VSPR, STOCK
LXFR, STOCK
JPI, STOCK
CPLG, STOCK
RYAM, STOCK
STXS, STOCK
SIGA, STOCK
CATC, STOCK
GFN, STOCK
LPG, STOCK
LAND, STOCK
KE, STOCK
TITN, STOCK
IGD, STOCK
MTL, STOCK
PACE, STOCK
HAAC, STOCK
KVSC, STOCK
NPTN, STOCK
BTBT, STOCK
VAPO, STOCK
EGLE, STOCK
EFT, STOCK
PPR, STOCK
IDT, STOCK
MIRM, STOCK
ALDX, STOCK
JIH, STOCK
HESM, STOCK
GMII, STOCK
GGN, STOCK
DXPE, STOCK
SNR, STOCK
ETNB, STOCK
PKO, STOCK
CONN, STOCK
NVGS, STOCK
OPRT, STOCK
IMXI, STOCK
FF, STOCK
MGI, STOCK
CLAR, STOCK
GLOG, STOCK
TGLS, STOCK
RYI, STOCK
PROS, STOCK
NBTX, STOCK
SWIR, STOCK
MUA, STOCK
SEAH, STOCK
PSTX, STOCK
CTMX, STOCK
BFC, STOCK
MPX, STOCK
EVN, STOCK
ISEE, STOCK
MFL, STOCK
GHVI, STOCK
SLDB, STOCK
AKTS, STOCK
MUX, STOCK
DPG, STOCK
CTT, STOCK
JFR, STOCK
MGTA, STOCK
OTRK, STOCK
MYN, STOCK
ZYXI, STOCK
GILT, STOCK
BIOX, STOCK
PLSE, STOCK
CNSL, STOCK
AROW, STOCK
IFN, STOCK
HPI, STOCK
VSEC, STOCK
ESTE, STOCK
NQP, STOCK
TGB, STOCK
VKI, STOCK
BBAR, STOCK
LEO, STOCK
CURO, STOCK
SXC, STOCK
PV, STOCK
RADA, STOCK
AWP, STOCK
RAPT, STOCK
MBI, STOCK
INSW, STOCK
ATRO, STOCK
EBF, STOCK
NHF, STOCK
APTS, STOCK
SIFY, STOCK
PERI, STOCK
VIOT, STOCK
CCAP, STOCK
HMLP, STOCK
RRGB, STOCK
ISD, STOCK
BEST, STOCK
SSPK, STOCK
STK, STOCK
SMTS, STOCK
HMTV, STOCK
TMST, STOCK
CPS, STOCK
BBSI, STOCK
KBAL, STOCK
JHB, STOCK
ALRS, STOCK
USX, STOCK
TBCP, STOCK
NLTX, STOCK
NCV, STOCK
VECT, STOCK
HCKT, STOCK
DTIL, STOCK
MRNS, STOCK
FMAC, STOCK
EFR, STOCK
AMAL, STOCK
OYST, STOCK
ITRN, STOCK
WSBF, STOCK
VNTR, STOCK
CUTR, STOCK
EAD, STOCK
FLY, STOCK
MBWM, STOCK
MCA, STOCK
XONE, STOCK
HEC, STOCK
EOLS, STOCK
ACND, STOCK
EQD, STOCK
FSD, STOCK
PRVB, STOCK
RMT, STOCK
DSU, STOCK
FCBC, STOCK
UFI, STOCK
OLP, STOCK
SNRH, STOCK
MUDS, STOCK
TG, STOCK
MOTV, STOCK
CDXC, STOCK
DGNU, STOCK
DHIL, STOCK
IVA, STOCK
HHLA, STOCK
FLIC, STOCK
MLR, STOCK
GBL, STOCK
STPC, STOCK
MCFT, STOCK
CTAQ, STOCK
DLTH, STOCK
MAAC, STOCK
FINM, STOCK
CAF, STOCK
PLYM, STOCK
SVAC, STOCK
EPHY, STOCK
IBCP, STOCK
AGAC, STOCK
FREE, STOCK
ORC, STOCK
ACBI, STOCK
TDW, STOCK
SPNV, STOCK
ACIU, STOCK
NSTB, STOCK
ARLO, STOCK
AVDR, STOCK
PACX, STOCK
AVDL, STOCK
IIAC, STOCK
XBIT, STOCK
RCEL, STOCK
CRF, STOCK
IMPX, STOCK
VRS, STOCK
DGICA, STOCK
DCRN, STOCK
ASPN, STOCK
PFLT, STOCK
GSL, STOCK
SGTX, STOCK
AXDX, STOCK
HQL, STOCK
WIMI, STOCK
MQY, STOCK
REX, STOCK
HIO, STOCK
ASLE, STOCK
NAT, STOCK
APXT, STOCK
MTEM, STOCK
BRY, STOCK
COOL, STOCK
TLGA, STOCK
CCRN, STOCK
AMOT, STOCK
FRPH, STOCK
ESGC, STOCK
VSTM, STOCK
SBR, STOCK
JOAN, STOCK
OEPW, STOCK
FISI, STOCK
KVSB, STOCK
WTTR, STOCK
AKUS, STOCK
DMLP, STOCK
MOFG, STOCK
NLS, STOCK
BFST, STOCK
CIO, STOCK
PPT, STOCK
UAN, STOCK
BUI, STOCK
CSTE, STOCK
RGS, STOCK
NTP, STOCK
AMYT, STOCK
SDHY, STOCK
SPLP, STOCK
BMEA, STOCK
PMO, STOCK
BMRC, STOCK
GNTY, STOCK
HBT, STOCK
BDSX, STOCK
TPVG, STOCK
KVSA, STOCK
GBAB, STOCK
GERN, STOCK
SOI, STOCK
GAIN, STOCK
CPRX, STOCK
CSWC, STOCK
ATOM, STOCK
TCVA, STOCK
FBRX, STOCK
DSKE, STOCK
KTF, STOCK
QD, STOCK
MSB, STOCK
PRTH, STOCK
ARAY, STOCK
RGP, STOCK
NAAC, STOCK
FMNB, STOCK
NGAC, STOCK
BTAQU, STOCK
TIPT, STOCK
VKTX, STOCK
RDIB, STOCK
SPPI, STOCK
ALT, STOCK
LAWS, STOCK
AVRO, STOCK
ASXC, STOCK
CLMT, STOCK
NRGX, STOCK
TXMD, STOCK
MRAC, STOCK
BXC, STOCK
RBNC, STOCK
LHC, STOCK
SENEB, STOCK
GRTS, STOCK
GLSI, STOCK
AKBA, STOCK
TNK, STOCK
BFZ, STOCK
TERN, STOCK
FRA, STOCK
MUJ, STOCK
REPX, STOCK
VRNA, STOCK
WLDN, STOCK
DGICB, STOCK
AMSC, STOCK
FWAA, STOCK
BNFT, STOCK
JNCE, STOCK
MIY, STOCK
GMTX, STOCK
HIGA, STOCK
INDT, STOCK
HPF, STOCK
APLT, STOCK
BHB, STOCK
SMMT, STOCK
GMDA, STOCK
MHN, STOCK
SENEA, STOCK
AXTI, STOCK
ICAD, STOCK
CLSK, STOCK
LPI, STOCK
FTHM, STOCK
INFU, STOCK
QMCO, STOCK
ETO, STOCK
BWB, STOCK
NDLS, STOCK
SGU, STOCK
WTI, STOCK
NAN, STOCK
KLR, STOCK
MVBF, STOCK
BTAQ, STOCK
BCEL, STOCK
MCB, STOCK
FHTX, STOCK
COE, STOCK
INZY, STOCK
PCPC, STOCK
CPSI, STOCK
SNPR, STOCK
PKOH, STOCK
URGN, STOCK
SPFR, STOCK
LABP, STOCK
ASA, STOCK
UXIN, STOCK
AEF, STOCK
BSRR, STOCK
DJCO, STOCK
SEEL, STOCK
FLXN, STOCK
UVE, STOCK
LUXA, STOCK
FUSE, STOCK
THBR, STOCK
PNNT, STOCK
ETB, STOCK
LSEA, STOCK
LEGH, STOCK
SPRQ, STOCK
XPDI, STOCK
SELB, STOCK
FAII, STOCK
BRBS, STOCK
ACII, STOCK
FRLN, STOCK
CTRM, STOCK
EQBK, STOCK
SPGS, STOCK
HTBI, STOCK
KNDI, STOCK
RICE, STOCK
YAC, STOCK
DEH, STOCK
FCAC, STOCK
MIN, STOCK
KALA, STOCK
HEAR, STOCK
BQ, STOCK
RMGB, STOCK
DSSI, STOCK
SNSE, STOCK
YJ, STOCK
MDVL, STOCK
LLNW, STOCK
CAP, STOCK
CCBG, STOCK
VPG, STOCK
APTO, STOCK
FACT, STOCK
SCOB, STOCK
SLAC, STOCK
VOXX, STOCK
KURI, STOCK
GSQD, STOCK
CCNE, STOCK
CDZI, STOCK
ERES, STOCK
ENPC, STOCK
NEV, STOCK
GFX, STOCK
YELL, STOCK
ANIP, STOCK
SVFC, STOCK
TTCF, STOCK
VACQ, STOCK
HOFT, STOCK
ATMR, STOCK
COLI, STOCK
SLCR, STOCK
GMBT, STOCK
JCIC, STOCK
TWNI, STOCK
NEXI, STOCK
CBAH, STOCK
JRI, STOCK
CENH, STOCK
QELL, STOCK
FC, STOCK
PPGH, STOCK
XOMA, STOCK
BBCP, STOCK
ASTS, STOCK
TACO, STOCK
BYM, STOCK
AFB, STOCK
TWND, STOCK
WSR, STOCK
PMM, STOCK
FPI, STOCK
MPAA, STOCK
GSS, STOCK
RM, STOCK
PBYI, STOCK
ZIXI, STOCK
NODK, STOCK
BH, STOCK
TRUE, STOCK
SESN, STOCK
FACA, STOCK
GLO, STOCK
POWL, STOCK
PMX, STOCK
CLFD, STOCK
HT, STOCK
MTA, STOCK
WTBA, STOCK
EDD, STOCK
ITMR, STOCK
AMTX, STOCK
ONE, STOCK
TRC, STOCK
RCKY, STOCK
YTPG, STOCK
PDAC, STOCK
HCAR, STOCK
IBEX, STOCK
PFDR, STOCK
FDUS, STOCK
KIRK, STOCK
GBLI, STOCK
RRD, STOCK
GBOX, STOCK
CBAT, STOCK
ANGN, STOCK
RRBI, STOCK
PFL, STOCK
ALTG, STOCK
DUO, STOCK
PRSR, STOCK
EBTC, STOCK
GPM, STOCK
RFI, STOCK
FSRX, STOCK
AQB, STOCK
FBIO, STOCK
MESA, STOCK
DSM, STOCK
AXU, STOCK
JG, STOCK
RVI, STOCK
SSTI, STOCK
PRQR, STOCK
ECC           , STOCK
GP, STOCK
OCX, STOCK
NL, STOCK
FUV, STOCK
IPI, STOCK
SFTW, STOCK
DMYI, STOCK
SFST, STOCK
SPRO, STOCK
ASG, STOCK
CSTA, STOCK
SWBK, STOCK
FFA, STOCK
CSTR, STOCK
CUE, STOCK
FTCV, STOCK
BKT, STOCK
FSRV, STOCK
SIEN, STOCK
AUTL, STOCK
NCZ, STOCK
ANAC, STOCK
SCPL, STOCK
DZSI, STOCK
CAMP, STOCK
TRIN, STOCK
LTRPA, STOCK
LND, STOCK
MMT, STOCK
SDAC, STOCK
SGC, STOCK
THCB, STOCK
OOMA, STOCK
RBB, STOCK
ELLO, STOCK
FORA, STOCK
CTSO, STOCK
MCR, STOCK
DRRX, STOCK
NATR, STOCK
FIXX, STOCK
JRO, STOCK
STXB, STOCK
BTNB, STOCK
FLMN, STOCK
SSAA, STOCK
BVH, STOCK
CZNC, STOCK
RAAC, STOCK
SPFI, STOCK
HMCO, STOCK
RSVA, STOCK
ATNX, STOCK
MEIP, STOCK
PROF, STOCK
OIA, STOCK
FOF, STOCK
MOGO, STOCK
AFIB, STOCK
TSIA, STOCK
FRGI, STOCK
BNED, STOCK
RMM, STOCK
HOL, STOCK
MCBS, STOCK
OPT, STOCK
SYRS, STOCK
BTU, STOCK
VRCA, STOCK
ARTNA, STOCK
UFPT, STOCK
PCYO, STOCK
FULC, STOCK
PRTK, STOCK
CFVI, STOCK
ALTO, STOCK
CHAA, STOCK
CHPM, STOCK
HUIZ, STOCK
GWRS, STOCK
SOR, STOCK
CSSE, STOCK
AGLE, STOCK
VRA, STOCK
XPOA, STOCK
ATHX, STOCK
FRX, STOCK
SPRB, STOCK
FUSN, STOCK
GUT, STOCK
PMF, STOCK
HTPA, STOCK
IGAC, STOCK
SOAC, STOCK
VMD, STOCK
BTX, STOCK
TA, STOCK
OSBC, STOCK
GPAC, STOCK
VLGEA, STOCK
ALTU, STOCK
NGVC, STOCK
AMRK, STOCK
HOOK, STOCK
GNUS, STOCK
IGIC, STOCK
TRNS, STOCK
BGFV, STOCK
AOUT, STOCK
COVA, STOCK
TEI, STOCK
MYJ, STOCK
PAVM, STOCK
HAYN, STOCK
TOUR, STOCK
GXGX, STOCK
CIVB, STOCK
JGH, STOCK
EEX, STOCK
TUFN, STOCK
FRST, STOCK
BLUA, STOCK
SPKE, STOCK
EJFA, STOCK
OTLK, STOCK
ENFA, STOCK
LCTX, STOCK
DGNS, STOCK
XNET, STOCK
ALUS, STOCK
TLYS, STOCK
CARE, STOCK
CHS, STOCK
TZPS, STOCK
BLE, STOCK
ONCR, STOCK
DNZ, STOCK
PLG, STOCK
GLAD, STOCK
KIII, STOCK
SMBC, STOCK
BLU, STOCK
SQZ, STOCK
MREO, STOCK
ERC, STOCK
PEO, STOCK
LUNA, STOCK
GHL, STOCK
YRD, STOCK
PDS, STOCK
QTNT, STOCK
UAVS, STOCK
KLAQ, STOCK
NAKD, STOCK
HYI, STOCK
PSF, STOCK
RVP, STOCK
CLII, STOCK
CLRM, STOCK
ARDC, STOCK
EOT, STOCK
NCMI, STOCK
LOOP, STOCK
AGMH, STOCK
SSSS, STOCK
ATAX, STOCK
TMQ, STOCK
PSAC, STOCK
AMNB, STOCK
NCTY, STOCK
TINV, STOCK
FTIV, STOCK
ACV, STOCK
SMBK, STOCK
BDSI, STOCK
KRT, STOCK
CCAC, STOCK
APYX, STOCK
CEM, STOCK
EXPC, STOCK
FLDM, STOCK
PICC, STOCK
IVAN, STOCK
NNBR, STOCK
PPTA, STOCK
VTIQ, STOCK
ROT, STOCK
CPSR, STOCK
VHC, STOCK
PTSI, STOCK
STIC, STOCK
KINZ, STOCK
HFFG, STOCK
DHHC, STOCK
ATAC, STOCK
NEBC, STOCK
PCQ, STOCK
OIS, STOCK
CVLG, STOCK
PRTG, STOCK
EVI, STOCK
NVSA, STOCK
EAC, STOCK
TMKR, STOCK
SRT, STOCK
FIV, STOCK
POW, STOCK
DSPG, STOCK
NVEC, STOCK
LKCO, STOCK
RLGT, STOCK
THTX, STOCK
EPWR, STOCK
SWET, STOCK
IIII, STOCK
MDH, STOCK
MCBC, STOCK
ADER, STOCK
INS, STOCK
NEW, STOCK
MSON, STOCK
FREQ, STOCK
INBK, STOCK
SOLY, STOCK
AVNW, STOCK
ORPH, STOCK
TNXP, STOCK
MTRX, STOCK
PLPC, STOCK
MSGM, STOCK
CTAC, STOCK
SMMF, STOCK
LEAF, STOCK
MVT, STOCK
ONCT, STOCK
IPHA, STOCK
LNDC, STOCK
MEC, STOCK
CRESY, STOCK
NOA, STOCK
SLGL, STOCK
BGH, STOCK
IACA, STOCK
EVC, STOCK
WHF, STOCK
FEI           , STOCK
DSX, STOCK
PTVCA, STOCK
CATO, STOCK
PTVCB, STOCK
TPGS, STOCK
HBCP, STOCK
RCS, STOCK
KIO, STOCK
CNTY, STOCK
CMMB, STOCK
SRAC, STOCK
COGT, STOCK
TK, STOCK
CEPU, STOCK
NWPX, STOCK
GF, STOCK
LCUT, STOCK
PUCK, STOCK
BKN, STOCK
CRU, STOCK
HLAH, STOCK
UTMD, STOCK
CELC, STOCK
FSSI, STOCK
MYC, STOCK
GSAQ, STOCK
IACB, STOCK
IRMD, STOCK
TEKK, STOCK
TWOA, STOCK
SVOK, STOCK
GLRE, STOCK
MG, STOCK
LOKB, STOCK
CTO, STOCK
UTME, STOCK
LMRK, STOCK
LIZI, STOCK
HOFV, STOCK
FIII, STOCK
EMF, STOCK
CRSA, STOCK
AMPE, STOCK
ZEUS, STOCK
HPX, STOCK
KSMT, STOCK
GTYH, STOCK
FCT, STOCK
FTSI, STOCK
MQT, STOCK
CRDF, STOCK
KMF, STOCK
CEIX, STOCK
CCB, STOCK
MON, STOCK
OACB, STOCK
LVTX, STOCK
TYG, STOCK
NBH, STOCK
EMPW, STOCK
SILC, STOCK
ITIC, STOCK
VPV, STOCK
FNLC, STOCK
TISI, STOCK
BRT, STOCK
LMNR, STOCK
RPHM, STOCK
FGNA, STOCK
USAS, STOCK
UEPS, STOCK
CVGI, STOCK
RCLF, STOCK
STWO, STOCK
TAST, STOCK
TTI, STOCK
MTAC, STOCK
PFIS, STOCK
INVE, STOCK
ASAQ, STOCK
IVC, STOCK
SJ, STOCK
NBEV, STOCK
VIAO, STOCK
ABUS, STOCK
HRZN, STOCK
PBFS, STOCK
CHN, STOCK
ESCA, STOCK
PIAI, STOCK
HBMD, STOCK
PUYI, STOCK
WIA, STOCK
CBAY, STOCK
MUE, STOCK
EGAN, STOCK
WILC, STOCK
SVFB, STOCK
LSF, STOCK
CRMD, STOCK
JFIN, STOCK
WVE, STOCK
BLCT, STOCK
CIA, STOCK
IBIO, STOCK
IMUX, STOCK
VIRX, STOCK
ASPL, STOCK
STIM, STOCK
VALU, STOCK
NXQ, STOCK
FRSX, STOCK
STRS, STOCK
HRTG, STOCK
NPV, STOCK
CMCM, STOCK
SPXX, STOCK
JRS, STOCK
DBL, STOCK
NRAC, STOCK
LITB, STOCK
MHLD, STOCK
EBET, STOCK
DBDR, STOCK
AGS, STOCK
EVM, STOCK
NXP, STOCK
IEA, STOCK
CIX, STOCK
PLM, STOCK
DFPH, STOCK
FLNT, STOCK
VTRU, STOCK
PCK, STOCK
CFAC, STOCK
CBNK, STOCK
NAK, STOCK
SB, STOCK
IMNM, STOCK
MHI, STOCK
NH, STOCK
MAV, STOCK
AKIC, STOCK
NCA, STOCK
CSPR, STOCK
AEVA, STOCK
NUO, STOCK
HBB, STOCK
LCAP, STOCK
WTRH, STOCK
MIXT, STOCK
NOAC, STOCK
SV, STOCK
ZNTE, STOCK
MCI, STOCK
BYSI, STOCK
LEU, STOCK
GPL, STOCK
FCBP, STOCK
FDBC, STOCK
DCRB, STOCK
AFCG, STOCK
CAS, STOCK
UCL, STOCK
ACEV, STOCK
SCVX, STOCK
CRHM, STOCK
PVBC, STOCK
DAKT, STOCK
MGU, STOCK
HCHC, STOCK
FVT, STOCK
TH, STOCK
LHAA, STOCK
TFFP, STOCK
ACTG, STOCK
EZPW, STOCK
NSH, STOCK
PTIC, STOCK
RTPZ, STOCK
GPP, STOCK
SBG, STOCK
PHT, STOCK
EIGR, STOCK
NEXT, STOCK
CLPT, STOCK
BEEM, STOCK
MFM, STOCK
PAQC, STOCK
FLL, STOCK
LEJU, STOCK
VIH, STOCK
TRVN, STOCK
LBPS, STOCK
VII, STOCK
PFBI, STOCK
VTGN, STOCK
BLTS, STOCK
GNAC, STOCK
PKE, STOCK
BOAS, STOCK
BGT, STOCK
SHAC, STOCK
ZWRK, STOCK
PWFL, STOCK
CRNT, STOCK
ARBG, STOCK
OSTR, STOCK
SAR, STOCK
NR, STOCK
BIOT, STOCK
CND, STOCK
ORMP, STOCK
GAU, STOCK
FTF, STOCK
KZR, STOCK
FSBW, STOCK
MBII, STOCK
GPX, STOCK
SMSI, STOCK
INTZ, STOCK
UBX, STOCK
IRCP, STOCK
FEN, STOCK
BKCC, STOCK
SCOR, STOCK
KMDA, STOCK
JFU, STOCK
KRUS, STOCK
CECE, STOCK
LHDX, STOCK
AENZ, STOCK
QH, STOCK
SOLO, STOCK
PHD, STOCK
FINS, STOCK
AONE, STOCK
SURF, STOCK
CLVR, STOCK
DS, STOCK
LIVX, STOCK
AJX, STOCK
NMTR, STOCK
DMB, STOCK
EMX, STOCK
PCSB, STOCK
AT, STOCK
TSI, STOCK
PIPP, STOCK
KAIR, STOCK
NATH, STOCK
MDCA, STOCK
ITI, STOCK
EQHA, STOCK
CABA, STOCK
FLXS, STOCK
GDO, STOCK
MBIO, STOCK
ACAC, STOCK
FMAO, STOCK
INFI, STOCK
STON, STOCK
SCM, STOCK
DRIO, STOCK
VYNE, STOCK
JOF, STOCK
IMMR, STOCK
EYPT, STOCK
ALPN, STOCK
SVOKU, STOCK
PLX, STOCK
NRIM, STOCK
GLDG, STOCK
IDBA, STOCK
DRTT, STOCK
HYRE, STOCK
HBIO, STOCK
SBT, STOCK
LGI, STOCK
KOR, STOCK
EMO, STOCK
UIHC, STOCK
LEGO, STOCK
NUW, STOCK
FSII, STOCK
ODC, STOCK
ORRF, STOCK
IMCC, STOCK
XGN, STOCK
WLFC, STOCK
KLDO, STOCK
MTT, STOCK
SMED, STOCK
CDAK, STOCK
XERS, STOCK
CNF, STOCK
JCE, STOCK
CSLT, STOCK
VTN, STOCK
OCA, STOCK
MRLN, STOCK
NISN, STOCK
LFTR, STOCK
CINR, STOCK
FVCB, STOCK
BSET, STOCK
SUNS, STOCK
KMPH, STOCK
DLCA, STOCK
BORR, STOCK
EVF, STOCK
DHY, STOCK
GGT, STOCK
HQI, STOCK
NXTC, STOCK
ENVI, STOCK
DWIN, STOCK
NGL, STOCK
GHAC, STOCK
LATN, STOCK
FLC, STOCK
TYME, STOCK
ACET, STOCK
DBTX, STOCK
SRSA, STOCK
HCAQ, STOCK
CODX, STOCK
RDVT, STOCK
VHAQ, STOCK
AMR, STOCK
VIST, STOCK
BGR, STOCK
VCVC, STOCK
IIF, STOCK
PSTL, STOCK
KVHI, STOCK
OVID, STOCK
TMTS, STOCK
TLC, STOCK
EDAP, STOCK
NML, STOCK
QFTA, STOCK
BHR, STOCK
RCHG, STOCK
CVCY, STOCK
NHS, STOCK
OXSQ, STOCK
FUND, STOCK
TBNK, STOCK
ACNB, STOCK
CNTG, STOCK
ID, STOCK
ZTR, STOCK
TCAC, STOCK
AEYE, STOCK
ETX           , STOCK
STKS, STOCK
ADMS, STOCK
BCTG, STOCK
PZC, STOCK
TLSA, STOCK
JCO, STOCK
EOD, STOCK
PFHD, STOCK
PLXP, STOCK
AFT, STOCK
SCD, STOCK
GNSS, STOCK
EVG, STOCK
TCDA, STOCK
VINC, STOCK
CASI, STOCK
EHI, STOCK
EQOS, STOCK
GIK, STOCK
IDE, STOCK
AHT, STOCK
IGI, STOCK
ADN, STOCK
GWGH, STOCK
LYTS, STOCK
MHD, STOCK
BCBP, STOCK
UONE, STOCK
EMKR, STOCK
TKAT, STOCK
ATLO, STOCK
CPLP, STOCK
NBN, STOCK
NXR, STOCK
ARYA, STOCK
SCPE, STOCK
AVEO, STOCK
PANA, STOCK
LCNB, STOCK
CTXR, STOCK
TSBK, STOCK
CERC, STOCK
LAKE, STOCK
PKBK, STOCK
TACA, STOCK
BFI, STOCK
GSMG, STOCK
MRCC, STOCK
IIN, STOCK
DHF, STOCK
TWN, STOCK
IVH, STOCK
LAZY, STOCK
FDEU, STOCK
HURC, STOCK
IHIT, STOCK
DFHT, STOCK
NRO, STOCK
TRCH, STOCK
KF, STOCK
BITE, STOCK
JTD, STOCK
ENX, STOCK
PCOM, STOCK
LFMD, STOCK
GORO, STOCK
AEAC, STOCK
GRX, STOCK
MFNC, STOCK
NKSH, STOCK
FTFT, STOCK
MXF, STOCK
BELFB, STOCK
NETI, STOCK
VBF, STOCK
PCB, STOCK
OCN, STOCK
ALCO, STOCK
MLP, STOCK
